quarter,date,member_name,party,state,chamber,title,url,src_file,src_line
2022-Q2,2022-04-04,Seth Moulton,Democrat,MA,House,Moulton Statement on Recent Terrorist Attacks in Israel,https://moulton.house.gov/news/press-releases/moulton-statement-recent-terrorist-attacks-israel,congress_press/2022/2022-04.jsonl,153
2022-Q2,2022-04-07,Tom Cotton,Republican,AR,Senate,"Cotton, Colleagues Call on Biden to Provide Israel with Support to Defend Itself from Iran",https://www.cotton.senate.gov/news/press-releases/cotton-colleagues-call-on-biden-to-provide-israel-with-support-to-defend-itself-from-iran,congress_press/2022/2022-04.jsonl,526
2022-Q2,2022-04-07,Todd Young,Republican,IN,Senate,"Young, Grassley Introduce Bill to Help First Responders Cope with Stresses of Serving Communities in Moments of Crisis",https://www.young.senate.gov/newsroom/press-releases/young-grassley-introduce-bill-to-help-first-responders-cope-with-stresses-of-serving-communities-in-moments-of-crisis/,congress_press/2022/2022-04.jsonl,562
2022-Q2,2022-04-08,Ron Johnson,Republican,WI,Senate,"Sen. Johnson Joins Sen. Cotton, Colleagues in Urging Biden to Provide Israel with Support to Defend Itself from Iran",https://www.ronjohnson.senate.gov/2022/4/sen-johnson-joins-sen-cotton-colleagues-in-urging-biden-to-provide-israel-with-support-to-defend-itself-from-iran,congress_press/2022/2022-04.jsonl,622
2022-Q2,2022-04-15,Betty McCollum,Democrat,MN,House,McCollum Statement on Recent Violence in Israel,https://mccollum.house.gov/media/press-releases/mccollum-statement-recent-violence-israel,congress_press/2022/2022-04.jsonl,845
2022-Q2,2022-04-25,Clay Higgins,Republican,LA,House,Higgins Honored by Faith & Freedom Coalition,https://clayhiggins.house.gov/2022/04/25/higgins-honored-faith-freedom-coalition/,congress_press/2022/2022-04.jsonl,1110
2022-Q2,2022-04-25,W. Gregory Steube,Republican,FL,House,Steube Introduces Legislation to Hold The Government of Jordan Accountable for Failure to Extradite Hamas Terrorist,https://steube.house.gov/press-releases/steube-introduces-legislation-to-hold-the-government-of-jordan-accountable-for-failure-to-extradite-hamas-terrorist/,congress_press/2022/2022-04.jsonl,1133
2022-Q2,2022-04-27,Lois Frankel,Democrat,FL,House,Rep. Frankel Statement on Yom HaShoah,https://frankel.house.gov/news/documentsingle.aspx?DocumentID=3455,congress_press/2022/2022-04.jsonl,1225
2022-Q2,2022-04-27,Mario Diaz-Balart,Republican,FL,House,Congressional Friends of Egypt Caucus Co-Chairs Commemorate 100 Years of U.S.- Egypt Diplomatic Relations,https://mariodiazbalart.house.gov/media-center/press-releases/congressional-friends-egypt-caucus-co-chairs-commemorate-100-years-us,congress_press/2022/2022-04.jsonl,1250
2022-Q2,2022-04-27,Janice D. Schakowsky,Democrat,IL,House,Schakowsky Statement on Yom HaShoah,https://schakowsky.house.gov/media/press-releases/schakowsky-statement-yom-hashoah,congress_press/2022/2022-04.jsonl,1264
2022-Q2,2022-04-28,Shontel M. Brown,Democrat,OH,House,"On Holocaust Remembrance Day, Rep. Brown Leads Ohio Colleagues in Introducing Bill to Designate Kol Israel Holocaust Memorial as National Memorial",https://shontelbrown.house.gov/media/press-releases/holocaust-remembrance-day-rep-brown-leads-ohio-colleagues-introducing-bill,congress_press/2022/2022-04.jsonl,1374
2022-Q2,2022-04-29,Joaquin Castro,Democrat,TX,House,"Castro, Bilirakis Lead Letter Urging Biden Administration to Protect Religious Freedom in Jerusalem",https://castro.house.gov/media-center/press-releases/castro-bilirakis-lead-letter-urging-biden-administration-to-protect-religious-freedom-in-jerusalem,congress_press/2022/2022-04.jsonl,1413
2022-Q2,2022-05-03,Bradley Scott Schneider,Democrat,IL,House,Jewish Members Issue Statement Responding to Recent Antisemitic Remarks by Russian Foreign Minister Sergei Lavrov,https://schneider.house.gov/media/press-releases/jewish-members-issue-statement-responding-recent-antisemitic-remarks-russian,congress_press/2022/2022-05.jsonl,114
2022-Q2,2022-05-05,Bonnie Watson Coleman,Democrat,NJ,House,Rep. Watson Coleman Statement on Jewish American Heritage Month,https://watsoncoleman.house.gov/newsroom/press-releases/rep-watson-coleman-statement-on-jewish-american-heritage-month,congress_press/2022/2022-05.jsonl,250
2022-Q2,2022-05-09,Joe Wilson,Republican,SC,House,Wilson’s ‘Ukraine Democracy Defense Lend-Lease Act of 2022’ Becomes Law,https://joewilson.house.gov/media-center/press-releases/wilson-s-ukraine-democracy-defense-lend-lease-act-of-2022-becomes-law,congress_press/2022/2022-05.jsonl,341
2022-Q2,2022-05-16,Bradley Scott Schneider,Democrat,IL,House,"Schneider Announces Greek Americans Yianni Konstantinou, Jeanne Polydoris as Guests To The Greek Prime Minister's Historic Address to a Joint Meeting Of Congress",https://schneider.house.gov/media/press-releases/schneider-announces-greek-americans-yianni-konstantinou-jeanne-polydoris-guests,congress_press/2022/2022-05.jsonl,799
2022-Q2,2022-05-16,Bonnie Watson Coleman,Democrat,NJ,House,"Rep. Watson Coleman Statement on Mass Shooting in Buffalo, New York",https://watsoncoleman.house.gov/newsroom/press-releases/rep-watson-coleman-statement-on-mass-shooting-in-buffalo-new-york,congress_press/2022/2022-05.jsonl,808
2022-Q2,2022-05-17,Joaquin Castro,Democrat,TX,House,Congressman Castro Calls on Governor Abbott to Reopen Security Grant Applications for Places of Worship,https://castro.house.gov/media-center/press-releases/congressman-castro-calls-on-governor-abbott-to-reopen-security-grant-applications-for-places-of-worship-,congress_press/2022/2022-05.jsonl,834
2022-Q2,2022-05-18,Debbie Wasserman Schultz,Democrat,FL,House,Wasserman Schultz Leads House in 420-1 Vote to Condemn Antisemitism,https://wassermanschultz.house.gov/news/documentsingle.aspx?DocumentID=2836,congress_press/2022/2022-05.jsonl,1036
2022-Q2,2022-05-19,Troy A. Carter,Democrat,LA,House,"Congressmen Carter, Graves Successfully Advocate for Bipartisan Inclusions in Water Resources Bill for the People of Louisiana",https://troycarter.house.gov/media/press-releases/congressmen-carter-graves-successfully-advocate-bipartisan-inclusions-water,congress_press/2022/2022-05.jsonl,1152
2022-Q2,2022-05-20,J. Luis Correa,Democrat,CA,House,Weekly Wrap Up,https://correa.house.gov/news/press-releases/05/20/2022/weekly-wrap-up,congress_press/2022/2022-05.jsonl,1202
2022-Q2,2022-05-20,Todd Young,Republican,IN,Senate,"Young Joins Gillibrand, Rounds In Bipartisan Push To Fully Fund U.S.-Israel Missile Defense Cooperation",https://www.young.senate.gov/newsroom/press-releases/young-joins-gillibrand-rounds-in-bipartisan-push-to-fully-fund-us-israel-missile-defense-cooperation/,congress_press/2022/2022-05.jsonl,1251
2022-Q2,2022-05-26,Melanie A. Stansbury,Democrat,NM,House,"Ahead of Biden Visit to Israel, Stansbury, Merkley, 19 Senators and 62 Representatives Urge Administration to Engage Israeli Government to Prevent Evictions in Masafer Yatta",https://stansbury.house.gov/media/press-releases/ahead-biden-visit-israel-stansbury-merkley-19-senators-and-62-representatives,congress_press/2022/2022-05.jsonl,1496
2022-Q2,2022-05-31,Michael Guest,Republican,MS,House,Guest Concerned with WHO Membership,https://guest.house.gov/media/press-releases/guest-concerned-who-membership,congress_press/2022/2022-05.jsonl,1578
2022-Q2,2022-06-01,Michael R. Turner,Republican,OH,House,Turner & Assistant Army Secretary Bush Tour Lima Tank Plant,https://turner.house.gov/2022/6/turner-assistant-army-secretary-bush-tour-lima-tank-plant,congress_press/2022/2022-06.jsonl,43
2022-Q2,2022-06-01,Todd Young,Republican,IN,Senate,"Young, Colleagues Request Funding to Strengthen U.S.-Israel Relationship",https://www.young.senate.gov/newsroom/press-releases/young-colleagues-request-funding-to-strengthen-us-israel-relationship/,congress_press/2022/2022-06.jsonl,55
2022-Q2,2022-06-08,Lance Gooden,Republican,TX,House,Gooden Introduces B-VERIFY Act to Improve Border Security,https://gooden.house.gov/press-releases?ID=F57E85DA-2D9C-430E-9EE6-EB71916F3CE5,congress_press/2022/2022-06.jsonl,325
2022-Q2,2022-06-08,Jamie Raskin,Democrat,MD,House,"Rep. Jamaal Bowman Passed Resolution Condemning the Great Replacement Theory with Co-Leads CBC Chairwoman Beatty, CHC Chairman Ruiz, CAPAC Chairwoman Chu, Congressional LGBTQ+ Equality Caucus Chairman Cicilline, CPC Chair Jayapal, Rep. Higgins, Rep. Takano, and Rep. Raskin",https://raskin.house.gov/2022/6/rep-jamaal-bowman-passed-resolution-condemning-the-great-replacement-theory-with-co-leads-cbc-chairwoman-beatty-chc-chairman-ruiz-capac-chairwoman-chu-congressional-lgbtq-equality-caucus-chairman-cicilline-cpc-chair-jayapal-rep-higgins-rep-takano-and-rep-raskin,congress_press/2022/2022-06.jsonl,357
2022-Q2,2022-06-09,Bradley Scott Schneider,Democrat,IL,House,"Schneider, Abraham Accords Caucus Introduce Bill to Unite Middle East Partners Against Iranian Aggression",https://schneider.house.gov/media/press-releases/schneider-abraham-accords-caucus-introduce-bill-unite-middle-east-partners,congress_press/2022/2022-06.jsonl,496
2022-Q2,2022-06-09,Ann Wagner,Republican,MO,House,"Wagner, Abraham Accords Caucus Introduce Bill to Unite Middle East Partners Against Iranian Aggression",https://wagner.house.gov/media-center/press-releases/wagner-abraham-accords-caucus-introduce-bill-unite-middle-east-partners,congress_press/2022/2022-06.jsonl,517
2022-Q2,2022-06-14,Betty McCollum,Democrat,MN,House,"McCollum, Appropriations Committee Release Fiscal Year 2023 Defense Funding Bill",https://mccollum.house.gov/media/press-releases/mccollum-appropriations-committee-release-fiscal-year-2023-defense-funding-bill,congress_press/2022/2022-06.jsonl,695
2022-Q2,2022-06-14,Tim Scott,Republican,SC,Senate,"Scott, Rosen Introduce Bill to Halt UNHRC’s Commission of Inquiry on Israel",https://www.scott.senate.gov/media-center/press-releases/scott-rosen-introduce-bill-to-halt-unhrcs-commission-of-inquiry-on-israel/,congress_press/2022/2022-06.jsonl,729
2022-Q2,2022-06-16,Lauren Boebert,Republican,CO,House,Seven of Congresswoman Boebert’s Bipartisan Legislative Provisions Passed by House Appropriations Subcommittee on Defense,https://boebert.house.gov/media/press-releases/seven-congresswoman-boeberts-bipartisan-legislative-provisions-passed-house-0,congress_press/2022/2022-06.jsonl,874
2022-Q2,2022-06-16,Chip Roy,Republican,TX,House,Rep. Roy warns House Armed Services Committee: don’t draft our daughters,https://roy.house.gov/media/press-releases/rep-roy-warns-house-armed-services-committee-dont-draft-our-daughters,congress_press/2022/2022-06.jsonl,941
2022-Q2,2022-06-22,Nicole Malliotakis,Republican,NY,House,Malliotakis Announces Return of Kayaking at Staten Island National Parks,https://malliotakis.house.gov/media/press-releases/malliotakis-announces-return-kayaking-staten-island-national-parks,congress_press/2022/2022-06.jsonl,1199
2022-Q2,2022-06-22,Susie Lee,Democrat,NV,House,"In Appropriations Markup, Rep. Susie Lee Secures Funding to Support Nevada Servicemembers",https://susielee.house.gov/media/press-releases/appropriations-markup-rep-susie-lee-secures-funding-support-nevada,congress_press/2022/2022-06.jsonl,1223
2022-Q2,2022-06-23,Andy Barr,Republican,KY,House,Barr Pushes Back on Biden Plan for Palestinian Embassy in Jerusalem,https://barr.house.gov/press-releases?ID=81C32EB4-5FA6-41BB-A52D-69906477D0A9,congress_press/2022/2022-06.jsonl,1254
2022-Q2,2022-06-23,Gus M. Bilirakis,Republican,FL,House,Bilirakis and Colleagues Call on Biden Administration to Reverse its Plan to Circumvent U.S. Law and Create an Unofficial U.S. Consulate to the Palestinians in Jerusalem,https://bilirakis.house.gov/media/press-releases/bilirakis-and-colleagues-call-biden-administration-reverse-its-plan-circumvent,congress_press/2022/2022-06.jsonl,1260
2022-Q2,2022-06-23,Mario Diaz-Balart,Republican,FL,House,"Diaz-Balart, Colleagues Call on the Biden Administration to Reverse its Plan to Circumvent U.S. Law and Create an Unofficial U.S. Consulate to the Palestinians in Jerusalem",https://mariodiazbalart.house.gov/media-center/press-releases/diaz-balart-colleagues-call-biden-administration-reverse-its-plan,congress_press/2022/2022-06.jsonl,1322
2022-Q2,2022-06-23,Daniel Webster,Republican,FL,House,Webster Signs Bicameral Joint Statement Calling on Biden Administration to Reverse its Plan to Circumvent U.S. Law and Create an Unofficial U.S. Consulate to the Palestinians in Jerusalem,https://webster.house.gov/press-releases?ID=70592BC9-7C4C-4B73-93B1-623B8C0066F3,congress_press/2022/2022-06.jsonl,1375
2022-Q2,2022-06-23,Ron Johnson,Republican,WI,Senate,"Sen. Johnson Joins Sen. Hagerty, Colleagues in Bicameral Joint Statement Calling on Biden Admin to Reverse Plan to Create an Unofficial U.S. Consulate to the Palestinians in Jerusalem",https://www.ronjohnson.senate.gov/2022/6/sen-johnson-joins-sen-hagerty-colleagues-in-bicameral-joint-statement-calling-on-biden-admin-to-reverse-plan-to-create-an-unofficial-u-s-consulate-to-the-palestinians-in-jerusalem,congress_press/2022/2022-06.jsonl,1398
2022-Q2,2022-06-23,Tim Scott,Republican,SC,Senate,"Scott, Bicameral Group Call on Biden Admin to Reverse its Plan to Circumvent U.S. Law by Creating an Unofficial U.S. Consulate to the Palestinians in Jerusalem",https://www.scott.senate.gov/media-center/press-releases/scott-bicameral-group-call-on-biden-admin-to-reverse-its-plan-to-circumvent-us-law-by-creating-an-unofficial-us-consulate-to-the-palestinians-in-jerusalem/,congress_press/2022/2022-06.jsonl,1401
2022-Q2,2022-06-23,Todd Young,Republican,IN,Senate,Young Joins Bicameral Joint Statement Calling on Biden Administration to Reverse its Plan to Circumvent U.S. Law and Create an Unofficial U.S. Consulate to the Palestinians in Jerusalem,https://www.young.senate.gov/newsroom/press-releases/young-joins-bicameral-joint-statement-calling-on-biden-administration-to-reverse-its-plan-to-circumvent-us-law-and-create-an-unofficial-us-consulate-to-the-palestinians-in-jerusalem/,congress_press/2022/2022-06.jsonl,1410
2022-Q2,2022-06-28,Lois Frankel,Democrat,FL,House,"Frankel Champions Funding for Everglades, Jobs, Combatting Climate Change in Appropriations Bill",https://frankel.house.gov/news/documentsingle.aspx?DocumentID=3496,congress_press/2022/2022-06.jsonl,1809
2022-Q2,2022-06-28,Ronny Jackson,Republican,TX,House,Rep. Jackson Secures Major Victories for TX-13 During the National Defense Authorization Act Markup for Fiscal Year 2023,https://jackson.house.gov/news/documentsingle.aspx?DocumentID=429,congress_press/2022/2022-06.jsonl,1821
2022-Q2,2022-06-29,Lois Frankel,Democrat,FL,House,"Frankel Advocates for Global Women’s Empowerment, Israel Security Assistance in Appropriations Bill",https://frankel.house.gov/news/documentsingle.aspx?DocumentID=3498,congress_press/2022/2022-06.jsonl,1892
2022-Q2,2022-06-29,Guy Reschenthaler,Republican,PA,House,Committee Passes Reschenthaler Amendment Banning Funding for U.N. Human Rights Council Commission of Inquiry into Israel,https://reschenthaler.house.gov/media/press-releases/committee-passes-reschenthaler-amendment-banning-funding-un-human-rights,congress_press/2022/2022-06.jsonl,1914
2022-Q2,2022-06-29,Bradley Scott Schneider,Democrat,IL,House,93 Bipartisan Members of Congress Call on DHS Secretary to Address Antisemitism Nationwide,https://schneider.house.gov/media/press-releases/92-bipartisan-members-congress-call-dhs-secretary-address-antisemitism,congress_press/2022/2022-06.jsonl,1918
2022-Q2,2022-06-29,Susie Lee,Democrat,NV,House,"In Appropriations Markup, Rep. Lee Votes to Support Democracy and Human Rights Abroad",https://susielee.house.gov/media/press-releases/appropriations-markup-rep-lee-votes-support-democracy-and-human-rights-abroad,congress_press/2022/2022-06.jsonl,1922
2022-Q2,2022-06-29,Susie Lee,Democrat,NV,House,"In Appropriations Markup, Rep. Lee Votes to Support Democracy and Human Rights Abroad",https://susielee.house.gov/media/press-releases/appropriations-markup-rep-lee-votes-support-democracy-and-human-rights-abroad-0,congress_press/2022/2022-06.jsonl,1923
2022-Q2,2022-06-30,Nicole Malliotakis,Republican,NY,House,"Malliotakis, Bilirakis Statement on Biden Meeting with Turkish President Erdoğan",https://malliotakis.house.gov/media/press-releases/malliotakis-bilirakis-statement-biden-meeting-turkish-president-erdogan,congress_press/2022/2022-06.jsonl,1994
2022-Q3,2022-07-05,Don Bacon,Republican,NE,House,Bacon Returns from Bipartisan Trip to Israel,https://bacon.house.gov/news/documentsingle.aspx?DocumentID=1019,congress_press/2022/2022-07.jsonl,70
2022-Q3,2022-07-06,Nicole Malliotakis,Republican,NY,House,Malliotakis Cosponsors Amendment Prohibiting F-16 Sale to Turkey,https://malliotakis.house.gov/media/press-releases/malliotakis-cosponsors-amendment-prohibiting-f-16-sale-turkey,congress_press/2022/2022-07.jsonl,136
